16259|||Bäuerliche Produktionsgemein schaft Beiersdorf/Freudenberg|Beiersdorf-Freudenberg|173732|579|033451 6164||Dorfstraße 78|||Geschäftsstelle|Bäuerliche Produktionsgemeinschaft Beiersdorf/Freudenberg GmbH & Co.KG Verwaltung|https://duckduckgo.com/?q=B%C3%A4uerliche+Produktionsgemein+schaft+Beiersdorf%2FFreudenberg+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
3205|||BP Saßleben GmbH u.Co.KG|Calau Stadt|221697|739|03541 2767||Mloder Str. 22|||Landwirtschaftsbetrieb|Bäuerliche Produktionsgemeinschaft Saßleben GmbH & Co.KG Verwaltg.u.Bauernmarkt|http://www.firmenwissen.de/az/1/0/4/0_39.html|None
23999|||Bäuerliche Produktivgenossen- schaft e.G. Insel Poel|Insel Poel|228205|761|038425 20285||Oertzenhof 3|||Landwirtschaftliche Produkte Einzelhandel|Bäuerliche Produktivgenossenschaft Insel Poel eG|https://duckduckgo.com/?q=B%C3%A4uerliche+Produktivgenossen-+schaft+e.G.+Insel+Poel+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16792|||Bauerngen. Badingen e.G.|Zehdenick Stadt|277354|925|03307 2540||Badinger Weg 1B|||Landwirtschaftliche Genossenschaften|Bauerngenossenschaft Badingen eG|https://duckduckgo.com/?q=Bauerngen.+Badingen+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
15936|||Bauerngenossenschaft Gebersdorf-Mehlsdorf eG|Dahme/Mark Stadt|357036|1190|035451 512||Dorfstraße 23|||Genossenschaften|Bauerngenossenschaft Gebersdorf-Mehlsdorf eG|http://www.firmenwissen.de/az/firmeneintrag/15936/3050019423/BAUERNGENOSSENSCHAFT_GEBERSDORF_MEHLSDORF_EG.html|bggeb@t-online.de
15936|||Bauerngenossenschaft Rosenthal eG|Dahme/Mark Stadt|302364|1008|035451 92606||Hauptstraße 39|||Landwirtschaftliche Genossenschaften|Bauerngenossenschaft Rosenthal e.G.|http://www.firmenwissen.de/az/firmeneintrag/15936/3050019420/BAUERNGENOSSENSCHAFT_ROSENTHAL_EG.html|None
4680|||Bauernhof GmbH Meuselwitz|Colditz Stadt|174170|581|034381 42118||Brossener Dorfstraße 2|||Landwirtschaftliche Betriebe|Bauernhof GmbH Meuselwitz|http://www.firmenwissen.de/az/firmeneintrag/04680/3150048208/BAUERNHOF_GMBH_MEUSELWITZ.html|bauernhofgmbhmeuselwitz@t-online.de
4838|||Bauernhof Jesewitz GmbH|Jesewitz|90895|303|034241 50235||Wöllmener Str. 1|||Landwirtschaftsbetrieb|Bauernhof Jesewitz GmbH|http://www.firmenwissen.de/az/firmeneintrag/04838/3150096054/BAUERNHOF_JESEWITZ_GMBH.html|None
37620|||Schütte & Meyer GbR|Halle|92424|308|05533 93006||Palms Höhe 5|||Landwirtschaftsbetrieb|Bauernhof Schütte GmbH|http://www.firmenwissen.de/az/firmeneintrag/37620/2170096471/SCHUETTE_MEYER_GBR.html|None
39175|||Bauernhof Zur Klus GmbH|Gommern Stadt|202844|676|039292 2176||Gübser Weg 1|||Auftragnehmer|Bauernhof Zur Klus GmbH|http://www.firmenwissen.de/az/firmeneintrag/17291/3490050639/KLAUS_SCHUBERT_BAUERNHOF_SEEHAUSEN.html|bauernhof-seehausen@t-online.de
17337|||Milchviehbtr. Wolters GmbH|Uckerland|229210|764|039740 20274||Bandelow 50|||Hersteller|Bauernkäserei Wolters GmbH|http://www.firmenwissen.de/az/ch_131.html|None
4668|||Bauernland GmbH Beiersdorf|Grimma Stadt|115955|387|03437 924190||Grethener Str. 8|||Heime|Bauernland GmbH|https://duckduckgo.com/?q=Bauernland+GmbH+Beiersdorf+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F150|None
53940|||Baum GbR|Hellenthal|56026|187|06021 51828||Erlengrund 5|||Metallbauunternehmen|Baum GbR|http://www.firmenwissen.de/az/firmeneintrag/14789/3270066730/HORST_BAUM_UND_JOERG_BAUM_GBR_BAUUNTERNEHMEN.html|None
7819|||Baumann GmbH Schafhof Schönborn|Triptis Stadt|68154|227|036482 32582||Schönborn 11|||Metzgerei|Baumann GmbH|http://www.firmenwissen.de/az/firmeneintrag/07819/3110077084/BAUMANN_GMBH.html|info@baumann-schafhof.com
38828|||Baumgärtel GbR|Wegeleben Stadt|179573|599|0511 3745422||Hildesheimer Str. 133|||Buchhaltungsbüros|Baumgärtel und Brockmann GbR|http://www.firmenwissen.de/az/firmeneintrag/04229/3150205742/MATHIAS_MUELLER_JOHANN_GEORG_BAUMGAERTEL_GBR.html|None
51381|||Baumhögger-Wieden KG|Leverkusen Stadt|54941|183|02171 30984||Imbach 56|||Landwirtschaftsbetrieb|Baumhögger-Wieden KG|http://www.firmenwissen.de/az/firmeneintrag/51381/5330200521/BAUMHOEGGER_WIEDEN_KG.html|None
26655|||Harms GbR|Westerstede Stadt|58095|194|05593 779||Eisenwerk 2|||Baumschule|Baumschule Harms GbR|http://www.firmenwissen.de/az/firmeneintrag/26446/2250173330/ANDREAS_HARMS_HEIKO_HARMS_GBR_MALEREIBETRIEB.html|malerharms@t-online.de
21077|||Baumschule Lorenz von Ehren GmbH & Co. KG|Hamburg Freie und Hansestadt|111534|372|040 761080||Maldfeldstraße 4|||Baumschule|Baumschule Lorenz von Ehren GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/21077/2151229264/BAUMSCHULE_LORENZ_VON_EHREN_GMBH_CO_KG.html|lve@lve.de
6632|||GbR Albrecht|Freyburg (Unstrut) Stadt|167314|558|03971 212893||Wollweberstraße 43|||Generalunternehmer|Bauunternehmen Geschw. Albrecht GbR|http://www.firmenwissen.de/az/firmeneintrag/09376/3030235865/SILVIO_JOERG_ALBRECHT_ALBRECHT_MONTAGEN_GBR.html|None
19209|||GbR Albrecht|Lützow|77590|259|03971 212893||Wollweberstraße 43|||Generalunternehmer|Bauunternehmen Geschw. Albrecht GbR|http://www.firmenwissen.de/az/firmeneintrag/09376/3030235865/SILVIO_JOERG_ALBRECHT_ALBRECHT_MONTAGEN_GBR.html|None
61191|||Albrecht GbR|Rosbach v. d. Höhe Stadt|47187|157|03971 212893||Wollweberstraße 43|||Generalunternehmer|Bauunternehmen Geschw. Albrecht GbR|http://www.firmenwissen.de/az/firmeneintrag/80803/8170850161/OLAF_ALBRECHT_UND_TATJANA_ALBRECHT_GBR.html|kontakt@spielplatzkind.de
25899|||Albrecht GbR|Ockholm|43044|143|03971 212893||Wollweberstraße 43|||Generalunternehmer|Bauunternehmen Geschw. Albrecht GbR|http://www.firmenwissen.de/az/firmeneintrag/80803/8170850161/OLAF_ALBRECHT_UND_TATJANA_ALBRECHT_GBR.html|kontakt@spielplatzkind.de
25774|||Gebrüder Hagge GbR|Hemme|57477|192|04331 34390||Großenhorster Weg 4|||Bauunternehmen|Bauunternehmung Gebr. Hagge GmbH|http://www.firmenwissen.de/az/2/5/7/9/2_1.html|None
17389|||Bavaria Saat Zuchtbetriebs GmbH & Co. Stretense KG|Anklam Stadt|88629|295|039722 20245||Anklamer Str. 70|||Landwirtschaftliche Produkte Einzelhandel|Bavaria Saatzuchtbetriebs GmbH & Co.KG|http://www.firmenwissen.de/az/firmeneintrag/17389/3490028898/BAVARIA_SAAT_ZUCHTBETRIEBS_GMBH_CO_STRETENSE_KG.html|bavaria-saat@t-online.de
51373|||Bayer Real Estate GmbH|Leverkusen Stadt|127286|424|0214 3040045||Hauptstraße 119|||Immobilienagentur|Bayer Real Estate GmbH|http://www.firmenwissen.de/az/firmeneintrag/51373/5330008889/BAYER_REAL_ESTATE_GMBH.html|bre-kb@bayer-ag.de
38835|||GbR Schulze|Osterwieck Stadt|139622|465|02642 5286||Amselweg 8|||Recyclingunternehmen|Beate Schulze Transporte Schulze|http://www.firmenwissen.de/az/firmeneintrag/39638/3350036615/SCHULZE_GBR.html|None
6556|||Becker & Geyer GmbH & CoKG|Ringleben|298398|995|03466 321301||Feldstraße 11|||Beteiligungsgesellschaften|Becker & Geyer GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/06556/3450099217/BECKER_GEYER_VERWALTUNGSGESELLSCHAFT_MBH.html|beckergeyergmbhrecokg@t-online.de
99955|||Becker - Henrich Agrar|Bad Tennstedt Stadt|429127|1430|036041 44305||Am Bahnhof|||Landwirtschaftliche Produkte Einzelhandel|Becker-Henrich Agrar GbR|http://www.firmenwissen.de/az/firmeneintrag/99955/3230031401/THEO_BECKER_HENRICH_LANDWIRTSCHAFT.html|becker-henrich@t-online.de
26655|||Beeken KG|Westerstede Stadt|76808|256|04409 204||Godensholter Str. 25|||Landwirtschaftsbetrieb|Beeken KG|http://www.firmenwissen.de/az/firmeneintrag/26655/2370166325/BEEKEN_KG.html|None
14547|||Beelitzer Frischei e.G.|Beelitz Stadt|112167|374|033204 34802||Amselweg 9|||Fleisch- und Wurstwaren Einzelhandel|Beelitzer Frischei e. G.|http://www.firmenwissen.de/az/firmeneintrag/14547/2010391586/BEELITZER_FRISCHEI_E_G.html|kimmel@beelitzer-frischei.de
17291|||Agrar GmbH Gollmitz|Nordwestuckermark|254337|848|039856 218||Heidereiterweg 1|||Landwirtschaftliche Produkte Einzelhandel|Beenzer Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17291/3490024728/AGRARPRODUKTIONSGESELLSCHAFT_GOLLMITZ_MBH.html|None
17291|||Beenzer Agrar GmbH & CoKG|Nordwestuckermark|80745|269|039856 218||Heidereiterweg 1|||Landwirtschaftliche Produkte Einzelhandel|Beenzer Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17291/3490025480/BEENZER_AGRAR_GMBH_CO_KG.html|beenze-agrar@t-online.de
16766|||Beetzer Tierprod. GmbH|Kremmen Stadt|52490|175|033055 70622||Beetzer Dorfstraße 166A|||Landwirtschaftsbetrieb|Beetzer Tierproduktions GmbH|https://duckduckgo.com/?q=Beetzer+Tierprod.+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17111|||Beggerower Landgut GmbH &Co.KG|Beggerow|140684|469|039996 70317||Dorfstraße 34|||Windkraftanlage|Beggerower Gutsfrucht GmbH|http://www.firmenwissen.de/az/firmeneintrag/17111/3490006807/BEGGEROWER_LANDGUT_GMBH_CO_KG.html|None
18519|||Behnkendorfer Landprodukt GmbH|Sundhagen|270599|902|038328 290||Dorfstraße 25|||Landwirtschaftliche Produkte Einzelhandel|Behnkendorfer Landprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/18519/3190041259/BEHNKENDORFER_LANDPRODUKT_GMBH.html|None
39599|||Behrens GbR|Bismark (Altmark) Stadt|143570|479|06764 301661||Bahnhofstraße 19||||Behrens GbR|http://www.firmenwissen.de/az/firmeneintrag/39599/3350024795/HERMANN_CARSTEN_BEHRENS_GBR.html|ccbehrens@t-online.de
26388|||Behrends GbR|Wilhelmshaven Stadt|55608|185|06764 301661||Bahnhofstraße 19||||Behrens GbR|http://www.firmenwissen.de/az/firmeneintrag/39288/3170179475/ANTJE_SEEGER_STEFFI_BEHRENDS_GBR_PFLEGEDIENST_DES_VERTRAUENS.html|info@pflege-burg.de
39397|||GbR Behrens|Schwanebeck Stadt|51142|170|06764 301661||Bahnhofstraße 19||||Behrens GbR|http://www.firmenwissen.de/az/firmeneintrag/39599/3350024795/HERMANN_CARSTEN_BEHRENS_GBR.html|ccbehrens@t-online.de
4668|||Beiersdorfer Pflanzenproduktion GmbH|Grimma Stadt|581079|1937|03437 910162||Grethener Str. 8|||Baumschule|Beiersdorfer Pflanzenproduktion GmbH|http://www.firmenwissen.de/az/firmeneintrag/04668/3150027901/BEIERSDORFER_PFLANZENPRODUKTION_GMBH.html|None
18292|||Belliner Agrar GmbH & Co. KG|Krakow am See Stadt|403340|1344|038458 20230||Krakower Str. 3|||Landwirtschaftsbetrieb|Belliner Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18292/3190157364/BELLINER_AGRAR_GMBH_CO_MILCHPRODUKTION_KOMMANDITGESELLSCHAFT.html|None
18292|||Belliner Agrar GmbH & Co. Milchproduktion KG|Krakow am See Stadt|47484|158|038458 20230||Krakower Str. 3|||Landwirtschaftsbetrieb|Belliner Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18292/3190157364/BELLINER_AGRAR_GMBH_CO_MILCHPRODUKTION_KOMMANDITGESELLSCHAFT.html|None
19399|||Below Farm GbR|Techentin|142403|475|038736 42347||Below Farm 1|||Landwirtschaftsbetrieb|Below Farm|http://www.firmenwissen.de/az/firmeneintrag/19399/3330152612/WILLEM_CORNELIS_SCHERPENZEEL_UND_FOKJE_SCHERPENZEEL.html|belowfarm@hotmail.com
39624|||Benecke-Wachtel KG|Kalbe (Milde) Stadt|233386|778|039030 2223||Bahnhofstraße 36|||Landwirtschaft|Benecke-Wachtel KG|http://www.firmenwissen.de/az/firmeneintrag/39624/3350027882/BENECKE_WACHTEL_KG.html|benecke-wachtel@web.de
17129|||Bentziner Ackerbau GmbH|Bentzin|454446|1515|039997 1550||Dorfstraße 65|||Landwirtschaftliche Produkte Einzelhandel|Bentziner Ackerbau GmbH|http://www.firmenwissen.de/az/firmeneintrag/17129/3490007785/BENTZINER_ACKERBAU_GMBH.html|None
49838|||Berends Farm GmbH & Co. KG|Gersten|43851|146|05904 94095||Droper Str. 5|||Transportunternehmen|Berends Farm GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/49838/2410049097/BERENDS_FARM_GMBH_CO_KG.html|None
2979|||Bergener Landwirtschaftsgesellschaft mbH|Elsterheide|371821|1239|03571 979451||Alter Kirchweg 9|||Landwirtschaftliche Produkte Einzelhandel|Bergener Landwirtschaftsgesellschaft mbH|http://www.firmenwissen.de/az/firmeneintrag/02979/3050063826/BERGENER_LANDWIRTSCHAFTSGESELLSCHAFT_MBH.html|rechnen.lph-bergen@t-online.de
21037|||Jacobsen GbR|Hamburg Freie und Hansestadt|89312|298|030 45026203||Wittelsbacherstraße 31|||Büroflächenvermietung|Berliner Jacobsen GbR|http://www.firmenwissen.de/az/firmeneintrag/24247/2230251212/WERNER_JACOBSEN_MARIUS_JACOBSEN_GBR_LANDWIRTSCHAFT.html|None
29553|||Bernard & Maria Krone GbR|Bienenbüttel|107163|357|05823 1771||Eickhof 1|||Landwirtschaft|Bernard Krone Maria Krone GbR|http://www.firmenwissen.de/az/firmeneintrag/48480/2410096693/DR_BERNARD_KRONE_STIFTUNG_GMBH.html|None
54614|||Krämer GbR|Schönecken|79434|265|069 373705||Huthmacherstraße 7|||Garten|Bernd & Markus Krämer GbR|http://www.firmenwissen.de/az/firmeneintrag/97717/8310374942/NADJA_KRAEMER_UND_NIKOLAUS_KRAEMER_GBR.html|info@change-lifes.de
97292|||Krämer GbR.|Uettingen|61502|205|069 373705||Huthmacherstraße 7|||Garten|Bernd & Markus Krämer GbR|http://www.firmenwissen.de/az/firmeneintrag/97717/8310374942/NADJA_KRAEMER_UND_NIKOLAUS_KRAEMER_GBR.html|info@change-lifes.de
56598|||Bernd Conzelmann Anlagen & Verwaltung GmbH & Co.KG|Rheinbrohl|44115|147|02635 920491||Haus Forst|||Verwaltungsgesellschaften|Bernd Conzelmann Anlagen- und Verwaltungs-GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/56598/5290093270/BERND_CONZELMANN_ANLAGEN_UND_VERWALTUNGS_GMBH_CO_KG.html|None
49838|||Bernd Cordes GmbH & Co. KG|Gersten|79857|266|05904 94411||Zur Lehmkuhle 1|||Beteiligungsgesellschaften|Bernd Cordes GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/49838/2410071841/BERND_CORDES_GMBH_CO_KG.html|None
38899|||Fiebig/Schwarzer GbR|Oberharz am Brocken Stadt|120330|401|039459 71500||Stieger Str. 5|||Landwirtschaftsbetrieb|Bernd Fiebig und Schwarzer GbR|http://www.firmenwissen.de/az/firmeneintrag/44795/4050488583/FLORIAN_HERMANN_UND_ERIK_SCHWARZER_GBR_VERTRIEB_VON_TISCHEN_FUER_DIE_GASTRONOMIE.html|None
39619|||GbR Hartstock|Arendsee (Altmark) Stadt|344203|1147|039034 42385||Dorfstraße 2|||Ferienhausvermietung|Bernd Hartstock GbR|http://www.firmenwissen.de/az/firmeneintrag/39619/3350029122/BERND_KERSTIN_HARTSTOCK_GBR.html|hartstock-managment@t-online.de
29525|||Hanstedt II GbR|Uelzen Stadt|148626|495|05804 306||Hanstedter Str. 2|||Landwirtschaft|Bernd Meine Wolfgang Perau & Manfred Pohlmann GbR Maschinenpark|http://www.firmenwissen.de/az/firmeneintrag/24109/2230116856/WINDPARK_HANSTEDT_II_GMBH_CO_KG.html|None
16866|||GbR Schiele|Gumtow|80258|268|033977 80433||Schrepkower Weg 4||||Bernd Schiele & Günter Neumann GbR Reiterhof|http://www.firmenwissen.de/az/firmeneintrag/89547/7370123581/HARALD_SCHIELE_UND_DIETMAR_SCHIELE_GEBRUEDER_SCHIELE_GBR.html|gebrueder-schiele@t-online.de
39615|||Sennecke/Falke GbR|Altmärkische Wische|253158|844|039396 322||Dorfstraße 68||||Bernd Sennecke & Hans-Joachim Falke GbR|https://duckduckgo.com/?q=Sennecke%2FFalke+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F2|None
39638|||Glaue GbR|Gardelegen Hansestadt|50396|168|03907 730899||Dorfstraße 41|||Landwirtschaftliche Produkte Einzelhandel|Bernd und Birgitt Glaue GbR|http://www.firmenwissen.de/az/firmeneintrag/39638/3350010418/BERND_GLAUE_BIRGIT_GLAUE_STEFAN_GLAUE_GBR.html|birgit.glaue@gmx.de
17349|||Bernd und Konstanze Kiefel GbR|Groß Miltzow|76670|256|03968 210461||Lindow 32|||Transportdienst|Bernd und Konstanze Kiefel GbR - Transport Umschlag Lagerung Marktfruchtbau|http://www.firmenwissen.de/az/1/7/3/4/9_1.html|None
36419|||Agrarhof Dücker GbR|Geisa Stadt|48157|161|036967 52104||Walkes 7||||Bernd und Toni Dücker|http://www.firmenwissen.de/az/firmeneintrag/36419/3210092820/TONI_DUECKER_BERND_DUECKER_AGRARHOF_DUECKER_GBR.html|None
19386|||Lugtenberg GbR|Lutheran|376911|1256|038731 22325||Gischower Str. 1|||Landwirtschaftliche Produkte Einzelhandel|Bernh. u. Wilh. Lugtenberg GbR|https://duckduckgo.com/?q=Lugtenberg+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
52388|||Beerenobst-Kulturen Levenig GmbH + Co. KG|Nörvenich|107093|357|02235 9553011||Kompstraße 7|||Baumschule|Bernhard Levenig|http://www.firmenwissen.de/az/firmeneintrag/52388/5010410621/BKL_BEERENOBST_KULTUREN_LEVENIG_GMBH_CO_KG.html|info@erdbeeren-levenig.de
14641|||Bernhardinenhof Produktions- u Handels GmbH & Co.KG|Paulinenaue|115239|384|033237 88242||Brädikower Weg 8|||Hersteller|Bernhardinenhof Produktions-Handels- und Verwaltungs GmbH|http://www.firmenwissen.de/az/firmeneintrag/14641/3270005600/BERNHARDINENHOF_PRODUKTIONS_UND_HANDELS_GMBH_CO_KG.html|bernhardinenhof@t-online.de
91413|||Besamungsverein Neustadt/A. e.V.|Neustadt a.d.Aisch St|90062|300|09161 7870||Karl-Eibl-Straße 23|||Verband, Verein oder Organisation|Besamungsverein Neustadt a.d. Aisch e.V.|http://www.firmenwissen.de/az/firmeneintrag/91413/8190026124/BESAMUNGSVEREIN_NEUSTADT_A_D_AISCH_E_V.html|info@bvn-online.de
1816|||Beschäftigungsgesellschaft Pirna e. V.|Bad Gottleuba-Berggießhübel Stadt|44169|147|035023 69983||Waldweg 10|||Verein|Beschäftigungsgesellschaft Pirna e.V.|http://www.firmenwissen.de/az/firmeneintrag/01816/3070084022/BESCHAEFTIGUNGSGESELLSCHAFT_PIRNA_E_V.html|None
65329|||Besier GbR. R.und K.|Hohenstein|54549|182|06120 3535||Lindenhof|||Landwirtschaftsbetrieb|Besier GbR R. u. K.|http://www.firmenwissen.de/az/is_52.html|None
29587|||Betriebsgem. Kalbe GbR|Kalbe (Milde) Stadt|360498|1202|039009 204||Bahnhofstraße 39|||Landwirtschaftliche Produkte Einzelhandel|Betriebsgemeinschaft Badel GbR|http://www.firmenwissen.de/az/firmeneintrag/39624/3350044131/BETRIEBSGEM_KALBE_GBR.html|None
39624|||Betriebsgem. Badel GbR|Kalbe (Milde) Stadt|197164|657|039009 204||Bahnhofstraße 39|||Landwirtschaftliche Produkte Einzelhandel|Betriebsgemeinschaft Badel GbR|http://www.firmenwissen.de/az/firmeneintrag/39624/3350026980/BETRIEBSGEMEINSCHAFT_BADEL_GBR.html|None
23936|||Bothmann & Greve OHG|Testorf-Steinfort|254458|848|038871 22226||Lindenallee 31|||Landwirtschaftsbetrieb|Betriebsgemeinschaft Bothmann Greve GbR|http://www.firmenwissen.de/az/firmeneintrag/23936/3330236900/BOTHMANN_GREVE_OHG.html|None
17153|||BG Galenbeck Adolphi KG|Ritzerow|123199|411|039602 20586||Dorfstraße 26||||Betriebsgemeinschaft Galenbeck J. Adolphi KG|http://www.firmenwissen.de/manager_az/bu_184.html|None
