9212|||WKU Agrarhof Wolkenburg GmbH & Co. KG Kompl.-GmbHdiese Gesch.führer|Limbach-Oberfrohna Stadt|246952|823|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=WKU+Agrarhof+Wolkenburg+GmbH+%26+Co.+KG+Kompl.-GmbHdiese+Gesch.f%C3%BChrer+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
16307|||Agr. Ges. Hohenreinkendorf mbH|Gartz (Oder) Stadt|246893|823|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agr.+Ges.+Hohenreinkendorf+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
99718|||LANDWIRTSCHAFTSBETRIEB Halecker GbR|Oberbösa|246683|822|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/7/3/9/8_2.html|None
16269|||AGRO Tierzucht u. Pflanzen produktion GmbH Schulzendorf|Wriezen Stadt|246431|821|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=AGRO+Tierzucht+u.+Pflanzen+produktion+GmbH+Schulzendorf+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17391|||Agrar Produktions- und Verarbeitungs GmbH|Iven|246346|821|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/8/3/2/0_1.html|None
9474|||AFS Agrarfarm GmbH Schlettau & Co.BetriebsKG GmbHdiese|Crottendorf|245997|820|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/09487/3310016227/AFS_AGRARFARM_GMBH_SCHLETTAU.html|agrarfarm_schlettau@yahoo.de
19075|||Landwirtschaftsbetrieb Greven Carstens KG|Granzin|245881|820|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19386/3330046059/LANDWIRTSCHAFTSBETRIEB_GREVEN_CARSTENS_KG.html|None
4435|||Glesiener Pflanzenbau GmbH & Co. KG SIGMUS GmbH diese|Schkeuditz Stadt|245526|818|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24357/2230210400/BALTIC_AGRAR_GMBH_CO_KG.html|None
1833|||Milchviehanlage Langenwolmsdorf KG Komplementäre|Stolpen Stadt|245517|818|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/2402/9110752896/ANDREAS_PLANINGER_KG.html|None
24814|||Eider Landbau GbR|Sehestedt|245429|818|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Eider+Landbau+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
98596|||Agrar GmbH Kohlberg|Floh-Seligenthal|245380|818|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/98596/3210087987/AGRAR_GMBH_KOHLBERG.html|None
17391|||Bugislaus Agrar GbR Helen und Ludwig|Kruckow|245243|817|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17391/3490129216/LUDWIG_BURGISLAUS_UND_HELEN_BUGISLAUS.html|None
16909|||WF Aufzucht GmbH|Heiligengrabe|245202|817|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16909/3270033140/WF_AUFZUCHT_GMBH.html|None
14778|||Domstiftsgüter Brandenburg GmbH & Co. KG|Beetzseeheide|245037|817|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/14778/3270104492/DOMSTIFTSGUETER_BRANDENBURG_SPARGEL_U_BEERENFRUECHTE_GMBH_CO_KG.html|info@domspargel.de
37120|||Plesse-Milch-GmbH & Co. KG|Bovenden Flecken|244552|815|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37120/2110183934/PLESSE_MILCH_ENERGIE_GMBH_CO_KG.html|None
14822|||Brücker Agrar u. Land.GbR|Brück Stadt|243636|812|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/is_52.html|None
48653|||Ackerbau Klümper e. K. Alexander|Zerbst/Anhalt Stadt|241682|806|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/is_52.html|None
38489|||Bierstedt Agrar-GmbH & Co. KG|Rohrberg|241591|805|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38489/3350075680/BIERSTEDT_AGRAR_GMBH_CO_KG.html|bierstedtagrarschule@web.de
15324|||Birkenhof GmbH Staffelde - Geflügelmast|Mescherin|241466|805|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/15324/3250051107/BIRKENHOF_GEFLUEGELMAST_GMBH_STAFFELDE.html|None
17268|||Agrarbetr. Röddelin GmbH|Templin Stadt|241328|804|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agrarbetr.+R%C3%B6ddelin+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39345|||Ohretal Agrar-VermögensGbRmbH|Haldensleben Stadt|241278|804|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ohretal+Agrar-Verm%C3%B6gensGbRmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6198|||J & S Nuscheler GbR|Salzatal|240870|803|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/0/6/1/9/8_5.html|None
15518|||MILSANA - Handels- & Produkt. gesellschaft mbH|Steinhöfel|239800|799|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/33602/4010222039/MANTELHAUS_TECHNOLOGIETRANSFER_IM_BAUBEREICH_GMBH.html|None
17194|||Agrargenossenschaft  Lupendorf e. G.|Moltzow|239764|799|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17194/3490015260/AGRARGENOSSENSCHAFT_LUPENDORF_E_G.html|noak.ag-lupendorf@t-online.de
29410|||Agrikult GmbH & Co. KG|Salzwedel Hansestadt|239613|799|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/29410/3350078150/AGRIKULT_GMBH_CO_KG.html|bg-eversdorf@t-online.de
4720|||Wolters-Schröder GbR  Herren H.-J. Wolters und H.-H.Schröder|Mochau|239361|798|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/ch_131.html|None
18246|||Agrarproduktion Vorbeck GbR|Schwaan Stadt|238405|795|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18258/3190279605/LIANE_KREESMANN_MARIANNE_NUEHMANN_HEIDE_WIESEN_GBR.html|None
19357|||GbR Dambecker Feld|Dambeck|237291|791|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19357/3330075007/BARBARA_WILLER_UND_MATTHIAS_GUENTHER_DAMBECKER_FELD_GBR.html|None
17268|||AEVG eG. Stegelitz  / Flieth|Flieth-Stegelitz|237189|791|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=AEVG+eG.+Stegelitz++%2F+Flieth+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
39615|||Günther u. Maria von Jagow GbR|Aland|237177|791|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=G%C3%BCnther+u.+Maria+von+Jagow+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
4924|||Osterhuber Agrar GmbH Gut Prie|Bad Liebenwerda Stadt|236376|788|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/04924/3050038512/OSTERHUBER_AGRAR_GMBH_GUT_PRIESCHKA.html|gut.prieschka@t-online.de
99625|||agk Marktfrucht GmbH|Kölleda Stadt|235839|786|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99625/3450030061/AGK_MARKTFRUCHT_GMBH.html|None
24211|||Stiftung Gut Wahlstorf|Wahlstorf|235835|786|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/24241/2230164417/GUENTHER_FIELMANN_STIFTUNG_SCHIERENSEE.html|info@gutschierensee.de
8396|||Waldenburger Agrar GmbH & Co KGHerrn Stiegler|Waldenburg Stadt|235827|786|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/08396/3310165018/WALDENBURGER_AGRAR_GMBH_CO_KG.html|None
39649|||Agro GbR Köckte|Gardelegen Hansestadt|235575|785|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39649/3350035369/VOLKER_LOHPENZ_INGO_ERXLEBEN_GBR_AGRO_GBR.html|agrogbrkoeckte@t-online.de
99735|||Hofgut Hünstein GbR  JungermannRespondekJungermann|Nohra|235560|785|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Hofgut+H%C3%BCnstein+GbR++JungermannRespondekJungermann+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18442|||Lw.ges. Mackeprang / Thies GbR|Pantelitz|235536|785|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Lw.ges.+Mackeprang+%2F+Thies+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17291|||Tiplo TP + PP Hohengüstow GmbH|Uckerfelde|235022|783|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Tiplo+TP+%2B+PP+Hoheng%C3%BCstow+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19209|||Marktfrucht Reparatur- und Transport GmbH Badow|Schildetal|234934|783|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/19209/3330037539/MARKTFRUCHT_REPARATUR_UND_TRANSPORTDIENSTLEISTUNGSGESELLSCHAFT_BADOW_MBH.html|None
39579|||AG Badingen eG|Bismark (Altmark) Stadt|234888|783|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/cms/mein-unternehmen/|None
16248|||MTK Hohenfinow GmbH|Hohenfinow|234439|781|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16248/3250248095/MTK_HOHENFINOW_GMBH.html|None
99869|||MVA Schwabhausen GmbH & Co. KG|Schwabhausen|234398|781|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99869/3230220411/MVA_SCHWABHAUSEN_GMBH_CO_KG.html|None
37287|||Dilling Agrar GbR|Wehretal|234267|781|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06246/3130081767/OTTMAR_DILLING_KATHARINA_DILLING_GBR_AGRAR_DILLING_GBR.html|ottmar-dilling@t-online.de
1616|||Theinert & Rienecker GbR Landwirtschaftsbetrieb vertr. d. D.Theinert U.Theinert oder K. Rienecker|Strehla Stadt|233867|780|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Theinert+%26+Rienecker+GbR+Landwirtschaftsbetrieb+vertr.+d.+D.Theinert+U.Theinert+oder+K.+Rienecker+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17209|||Stotz & Szustak GbR|Fincken|233704|779|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17209/3490151220/STOTZ_SZUSTAK_BROOCK_WESSENTIN_GBR.html|None
99976|||Agrar GmbH Beberstedt|Dünwald|233589|779|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99976/3230050797/AGRAR_GMBH_BEBERSTEDT.html|info@atv-holding.de
32816|||Ostwestfalen Agrar GmbH + Co. KG|Schieder-Schwalenberg Stadt|233563|779|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/32839/4170163130/OSTWESTFALEN_AGRAR_GMBH_CO_KG.html|None
39319|||Braunschweig/Ziegeler GbR|Jerichow Stadt|233239|777|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38100/2030340274/JOERN_SIEGEL_JENNIFER_BECKMANN_FAHRSCHULE_SMILE_GBR.html|info@smile-fahrschule.de
7356|||Neundorfer Rinderhof GmbH|Neundorf (bei Lobenstein)|230549|768|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/07356/3430015676/NEUNDORFER_RINDERHOF_GMBH.html|None
17209|||Agrargesellschaft Sietow mbH|Sietow|230313|768|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17209/3490017931/AGRARGESELLSCHAFT_SIETOW_MBH.html|agsietow@t-online.de
18246|||Agrarhöfe Göllin/Laase GbR|Bernitt|230150|767|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18246/3190138733/MANFRED_BISSA_GUENTHER_WEGNER_AGRAR_KLEIN_GMBH_KLEIN_SIEN_AGRARHOEFE_LAASE_GBR.html|None
17121|||Rustower Marktfrucht GmbH & Co.KG|Loitz Stadt|230065|767|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17121/3490057577/RUSTOWER_MARKTFRUCHT_GMBH_CO_KG.html|None
4838|||Laufer GbRter und Gabriele Laufer|Jesewitz|230007|767|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Laufer+GbRter+und+Gabriele+Laufer+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
72532|||HUL Marbach|Gomadingen|229997|767|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=HUL+Marbach+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17335|||Deutsche Wildtier Stiftung|Strasburg (Uckermark) Stadt|229754|766|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/20251/2150547049/DEUTSCHE_WILDTIER_STIFTUNG.html|info@DeutscheWildtierStiftung.de
19217|||Bäuerl. Betriebsgemeinschaft Dechow GmbH|Dechow|229518|765|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=B%C3%A4uerl.+Betriebsgemeinschaft+Dechow+GmbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17219|||GbR Roland & Thomas Wilisch Marktfrucht und Mastschwein|Möllenhagen|229508|765|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=GbR+Roland+%26+Thomas+Wilisch+Marktfrucht+und+Mastschwein+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17094|||Landgem. Gr. Nemerow e.G.|Groß Nemerow|229485|765|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Landgem.+Gr.+Nemerow+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17139|||Bauernhof Beck GbR Friedrich und Andreas|Faulenrost|229444|765|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/0/4/6/8/0_1.html|None
37154|||Agrocon GbR|Northeim Stadt|229259|764|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/37154/2130103850/VON_PLATE_FRHR_VON_STRALENHEIM_U_FRHR_VON_OLDERSHAUSEN_AGROCON_GBR.html|None
39448|||Stiftungsgut Egeln KG|Börde-Hakel|228695|762|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/39448/3170252860/STIFTUNGSGUT_EGELN_KG.html|lswe@pgboerde.de
39218|||GbR Trost CH|Schönebeck (Elbe) Stadt|228460|762|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/ch_34.html|None
16306|||LWB  Woltersdorf e.G.|Casekow|228408|761|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=LWB++Woltersdorf+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17089|||Tollense GbR|Grapzow|228269|761|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17089/3490210425/TOLLENSE_KONTOR_GMBH_CO_KG.html|None
39539|||Donau GbR|Havelberg Hansestadt|228231|761|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/88499/8270287620/BENEDIKT_SCHOENLE_HELMUT_SCHOENLE_DONAU_SPHAEREN_HOF_GBR.html|None
17498|||GbR Ehrenberg / Schulz|Mesekenhagen|228213|761|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/1/7/4/9/8_1.html|None
4668|||Döhler Feld- & Wildbewirtschaftung Reinhard|Grimma Stadt|228170|761|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/04668/3150144238/REINHARD_DOEHLER_FELD_UND_WILDBEWIRTSCHAFTUNG.html|None
6712|||GbR Stemmer|Kretzschau|227615|759|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/86554/8030366025/HELMUT_MARTINA_STEMMER_GBR_DIENSTLEISTUNG.html|None
17237|||RMS-Bauernprodukt e.G.|Blankensee|227178|757|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17237/3490003406/RMS_BAUERNPRODUKT_E_G.html|None
18516|||Agrarunternehmen Zarnewanz Gmb|Süderholz|227164|757|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18516/3190311229/AGRARUNTERNEHMEN_ZARNEWANZ_GMBH.html|None
72525|||Schäferei Stotz GbR|Münsingen Stadt|226551|755|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/65623/6170073229/ACHIM_STOTZ_ALEXANDER_MANZ_GBR_GERUESTBAU.html|alexandermanz@t-online.de
31319|||MÜKRO GbR|Sehnde Stadt|226464|755|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/31319/2190608182/MUEKRO_BIOENERGIE_GMBH_CO_KG.html|None
38667|||Harzland GbR|Bad Harzburg Stadt|225259|751|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38667/2130102622/U_EDEL_HEIDHUES_S_STRUBE_H_ZEISER_UND_H_LUEDECKE_HARZLAND_GBR.html|harzland-gbr@t-online.de
9432|||Bauernland Mutterkuh GmbH /die|Großolbersdorf|225139|750|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/09432/3030079777/BAUERNLAND_MUTTERKUH_GMBH.html|info@bauernland-ag.de
39615|||Müller GbR|Seehausen (Altmark) Hansestadt|225136|750|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/16775/2012119143/BERND_MUELLER_UND_CHRISTIAN_MUELLER_GBR_BEMA_BAU.html|info@bema-bau.net
16306|||LEG Luckow-Petershg. MBH|Casekow|225086|750|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=LEG+Luckow-Petershg.+MBH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
19357|||Ackerbau GbR Balow&Möllenbeck Balow & Möllenbeck|Dambeck|225024|750|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Ackerbau+GbR+Balow%26M%C3%B6llenbeck+Balow+%26+M%C3%B6llenbeck+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
18445|||Gehrig GbR|Vorbeck|224985|750|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18445/3190216550/MARCUS_GEHRIG_UND_URS_GEHRIG.html|None
38116|||Friedrich-Löffler-Institut|Braunschweig Stadt|224934|750|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17493/3190225997/FOERDERVEREIN_DES_FRIEDRICH_LOEFFLER_INSTITUTS_BUNDES_FORSCHUNGSINSTITUT_FUER.html|info@fli.bund.de
16766|||RAG Kremmen mbH|Kremmen Stadt|224558|749|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=RAG+Kremmen+mbH+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17326|||Brüssower LPG  AG|Brüssow Stadt|224400|748|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/17326/3490007139/BRUESSOWER_LANDWIRTSCHAFTLICHE_PRODUKTIONSGESELLSCHAFT_AG.html|None
39517|||Kahmann/Allmrodt GbR|Tangerhütte Stadt|224278|748|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/5/8/3/3/9_3.html|None
23942|||GbR Johannstorff|Dassow Stadt|223839|746|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/23942/3330057522/HANS_HENNING_REKITTKE_UND_XENIA_REKITTKE.html|None
38173|||Helmut & Reinhard Lalla GbR|Sickte|223686|746|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/38173/2030105351/HELMUT_LALLA_REINHARD_LALLA_LANDWIRTSCHAFT.html|None
17291|||Agr.pr. Lindenhagen GmbH&CoKG|Nordwestuckermark|223675|746|None||No Address|||No Business Description|No Business Name|https://duckduckgo.com/?q=Agr.pr.+Lindenhagen+GmbH%26CoKG+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6188|||LWB Gipp GmbH & Co. KG|Halle (Saale) Stadt|223426|745|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/06188/3130311804/LWB_GIPP_GMBH_CO_KG.html|landsberg@abg-ag.de
18516|||Remer & Schröder Kaschower Agrar OHG|Süderholz|222985|743|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18516/3190095569/REMER_SCHROEDER_KASCHOWER_AGRAR_OHG.html|kaschow@utl-reinberg.de
98639|||RP Rinderproduktion und Landschaftspflege Metzels GmbH|Meiningen Stadt|222137|740|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/98639/3210045002/RP_RINDERPRODUKTION_UND_LANDSCHAFTSPFLEGE_METZELS_GMBH.html|None
30926|||Gutsverwaltung von Alten GbR|Seelze Stadt|221988|740|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/30926/2190167414/CHRISTIAN_FRIEDRICH_VON_ALTEN_U_HENNING_VON_ALTEN_GUTSVERWALTUNG_VON_ALTEN.html|None
98634|||Hubert Dörr GbR|Oepfershausen|221391|738|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/98634/3210085651/HUBERT_DOERR_GERLINDE_DOERR_LANDWIRTSCHAFT_DOERR_GBR.html|hubert@doerr-agrar.de
99638|||F.O.B. Kindelbrücker Feld- und Obstbau GmbH|Kindelbrück Stadt|221382|738|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99638/3450061073/F_O_B_KINDELBRUECKER_FELD_UND_OBSTBAU_GMBH.html|nennewitz@kindelbruecker-obstbau.de
99826|||Landwirtschaftliches Unternehmen Mihla Geschäftsführungs GmbH & Co.Hainich-Fleisch und Vieh KG Bischofroda|Bischofroda|221242|737|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/99826/3230054921/LANDW_UNTERN_MIHLA_GESCHAEFTSF_GMBH_CO_HAINICH_FLEISCH_U_VIEH_KG.html|None
18574|||Marktfrucht u. Futterbau Zudar GmbH & Co.KG|Garz/Rügen Stadt|221180|737|None||No Address|||No Business Description|No Business Name|http://www.firmenwissen.de/az/firmeneintrag/18574/3190286092/MARKTFRUCHT_UND_FUTTERBAU_ZUDAR_GMBH_CO_KG.html|None
